coordinate_id,unix_epoch,accelerometer0,accelerometer1,accelerometer2,magnetometer0,magnetometer1,magnetometer2,gyroscope0,gyroscope1,gyroscope2,euler0,euler1,euler2,linear_acceleration0,linear_acceleration1,linear_acceleration2,gravity0,gravity1,gravity2,quaternion0,quaternion1,quaternion2,quaternion3
1.5553475566178885e+18,1555347556.6178885,-0.44,-1.96,9.67,-3.0,41.5625,-22.5625,0.0011111111111111113,-0.0011111111111111113,0.0022222222222222227,182.375,-3.0625,11.375,0.06,-0.02,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475568618796e+18,1555347556.8618796,-0.44,-1.96,9.68,-2.6875,42.0,-22.1875,0.0011111111111111113,0.0,0.0022222222222222227,182.375,-3.0625,11.375,0.05,-0.05,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475571068027e+18,1555347557.1068027,-0.45,-1.93,9.66,-3.0,41.5625,-22.1875,-0.004444444444444445,-0.0011111111111111113,-0.0011111111111111113,182.375,-3.0625,11.375,0.05,0.0,0.05,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347557352612e+18,1555347557.352612,-0.45,-1.95,9.67,-3.0,42.25,-21.75,0.0,0.0011111111111111113,0.0011111111111111113,182.375,-3.0625,11.375,0.05,-0.01,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475575954944e+18,1555347557.5954945,-0.46,-1.97,9.68,-3.0,41.5625,-21.75,-0.0011111111111111113,0.0011111111111111113,-0.0011111111111111113,182.375,-3.0625,11.375,0.06,0.0,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475578405844e+18,1555347557.8405843,-0.46,-1.96,9.67,-3.0,42.25,-22.1875,0.0011111111111111113,-0.0011111111111111113,0.0011111111111111113,182.375,-3.0625,11.375,0.06,-0.03,0.09,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475580859717e+18,1555347558.0859718,-0.48,-1.96,9.67,-2.6875,41.1875,-22.1875,0.0011111111111111113,-0.0022222222222222227,0.0,182.375,-3.0625,11.375,0.09,-0.01,0.09,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475583312366e+18,1555347558.3312364,-0.44,-1.92,9.66,-2.6875,42.25,-21.0,0.0,-0.0011111111111111113,0.0033333333333333327,182.375,-3.0625,11.375,0.05,-0.02,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475585743337e+18,1555347558.5743334,-0.47,-1.96,9.67,-2.6875,42.0,-22.5625,-0.0022222222222222227,0.0,-0.0022222222222222227,182.375,-3.0625,11.375,0.06,-0.01,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347558818808e+18,1555347558.818808,-0.45,-1.93,9.66,-3.375,42.0,-22.1875,0.0,0.0011111111111111113,-0.0022222222222222227,182.375,-3.0625,11.375,0.05,-0.01,0.1,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475590626685e+18,1555347559.0626686,-0.47,-1.97,9.68,-2.6875,43.0625,-22.875,0.0,-0.0011111111111111113,0.0,182.375,-3.0625,11.375,0.05,-0.05,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475593068762e+18,1555347559.3068762,-0.46,-1.97,9.67,-2.25,42.25,-21.75,-0.0011111111111111113,-0.0022222222222222227,0.0,182.375,-3.0625,11.375,0.09,0.01,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347559551664e+18,1555347559.5516639,-0.46,-1.95,9.69,-3.0,42.25,-21.75,0.0,0.0,0.0,182.375,-3.0625,11.375,0.03,-0.02,0.1,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475597949376e+18,1555347559.7949378,-0.45,-1.94,9.68,-2.0,41.1875,-21.375,0.0,0.0,0.0,182.375,-3.0625,11.375,0.06,0.0,0.09,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475600393523e+18,1555347560.0393522,-0.45,-1.95,9.69,-3.0,43.375,-21.75,0.0011111111111111113,0.0,0.0,182.375,-3.0625,11.375,0.05,-0.05,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475602852877e+18,1555347560.2852876,-0.48,-1.96,9.67,-2.25,41.1875,-22.1875,0.0,0.0,0.0,182.375,-3.0625,11.375,0.06,0.0,0.09,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347560532973e+18,1555347560.532973,-0.44,-1.96,9.66,-3.0,42.0,-22.5625,-0.0011111111111111113,0.0022222222222222227,-0.0022222222222222227,182.375,-3.0625,11.375,0.03,-0.02,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475607756221e+18,1555347560.775622,-0.47,-1.96,9.69,-2.6875,42.0,-22.1875,0.0011111111111111113,-0.004444444444444445,-0.0011111111111111113,182.375,-3.0625,11.375,0.07,0.0,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475610201805e+18,1555347561.0201805,-0.46,-1.94,9.65,-2.6875,42.25,-22.5625,-0.0022222222222222227,0.0011111111111111113,-0.0011111111111111113,182.375,-3.0625,11.375,0.06,0.0,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475612638991e+18,1555347561.263899,-0.46,-1.94,9.68,-3.375,42.6875,-21.0,0.0033333333333333327,-0.0022222222222222227,0.0,182.375,-3.0625,11.375,0.07,-0.03,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475615084526e+18,1555347561.5084527,-0.46,-1.94,9.68,-3.0,42.0,-22.5625,-0.0022222222222222227,0.0011111111111111113,-0.0011111111111111113,182.375,-3.0625,11.375,0.06,0.0,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475617553367e+18,1555347561.7553368,-0.45,-1.95,9.66,-2.6875,42.6875,-21.75,0.0,-0.0033333333333333327,-0.0011111111111111113,182.375,-3.0625,11.375,0.05,-0.03,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475619982973e+18,1555347561.9982975,-0.47,-1.97,9.67,-3.0,42.25,-22.1875,-0.0022222222222222227,-0.0011111111111111113,-0.0033333333333333327,182.375,-3.0625,11.375,0.05,0.0,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.55534756224326e+18,1555347562.24326,-0.45,-1.97,9.7,-3.0,42.6875,-21.375,0.0,-0.0011111111111111113,0.0011111111111111113,182.375,-3.0625,11.375,0.05,-0.05,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475624862226e+18,1555347562.4862225,-0.45,-1.99,9.67,-3.375,42.25,-21.75,0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,182.375,-3.0625,11.375,0.07,0.0,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475627293535e+18,1555347562.7293534,-0.46,-1.94,9.66,-3.0,42.0,-21.375,-0.0011111111111111113,0.0022222222222222227,0.0,182.375,-3.0625,11.375,0.05,-0.02,0.1,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475629738278e+18,1555347562.9738278,-0.46,-0.68,9.69,-2.6875,42.6875,-21.75,-0.0022222222222222227,0.0033333333333333327,0.0,182.375,-3.0625,11.375,0.05,0.0,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475632180093e+18,1555347563.2180092,-0.45,-1.93,9.66,-3.0,42.25,-22.1875,0.0,-0.0022222222222222227,-0.0022222222222222227,182.375,-3.0625,11.375,0.06,-0.02,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475634619415e+18,1555347563.4619415,-0.46,-2.0,9.65,-3.0,42.6875,-21.75,0.0,-0.0011111111111111113,-0.0011111111111111113,182.375,-3.0625,11.375,0.05,-0.04,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475637115377e+18,1555347563.7115374,-0.46,-1.95,9.69,-2.6875,42.25,-21.75,-0.0033333333333333327,0.0022222222222222227,0.0,182.375,-3.0625,11.375,0.07,-0.03,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475639576963e+18,1555347563.957696,-0.47,-1.95,9.68,-2.25,41.1875,-22.1875,0.0,0.0,-0.0011111111111111113,182.375,-3.0625,11.375,0.05,-0.04,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475642023908e+18,1555347564.2023907,-0.46,-1.95,9.66,-3.0,41.5625,-21.75,-0.0011111111111111113,0.0011111111111111113,-0.0022222222222222227,182.375,-3.0625,11.375,0.05,-0.01,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347564447041e+18,1555347564.447041,-0.45,-1.96,9.69,-2.25,42.25,-21.75,0.0011111111111111113,-0.0022222222222222227,0.0,182.375,-3.0625,11.375,0.04,-0.04,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475646922427e+18,1555347564.6922424,-0.47,-1.97,9.67,-2.25,42.6875,-21.75,0.0,-0.0011111111111111113,-0.0022222222222222227,182.375,-3.0625,11.375,0.06,0.0,0.09,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475649373665e+18,1555347564.9373665,-0.45,-1.93,9.67,-2.6875,42.0,-21.75,0.0022222222222222227,-0.0022222222222222227,0.0033333333333333327,182.375,-3.0625,11.375,0.05,-0.04,0.1,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347565184999e+18,1555347565.184999,-0.45,-1.98,9.68,-3.0,42.25,-22.1875,-0.0011111111111111113,0.0,0.0,182.375,-3.0625,11.375,0.05,-0.01,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475654287473e+18,1555347565.4287472,-0.44,-1.95,9.63,-3.375,42.6875,-22.1875,0.0,-0.0011111111111111113,-0.0011111111111111113,182.375,-3.0625,11.375,0.08,-0.04,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475656732204e+18,1555347565.6732206,-0.47,-1.99,9.68,-2.25,42.0,-21.75,-0.0033333333333333327,-0.0011111111111111113,0.0011111111111111113,182.375,-3.0625,11.375,0.04,-0.01,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475659176678e+18,1555347565.917668,-0.44,-1.93,9.69,-2.6875,42.6875,-21.375,-0.0011111111111111113,0.0,0.0,182.375,-3.0625,11.375,0.07,-0.03,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475661619653e+18,1555347566.1619656,-0.45,-1.98,9.68,-3.375,41.5625,-22.875,0.0033333333333333327,-0.0022222222222222227,0.0011111111111111113,182.375,-3.0625,11.375,0.05,-0.03,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347566412611e+18,1555347566.412611,-0.44,-1.95,9.64,-2.6875,42.25,-21.75,-0.004444444444444445,0.0022222222222222227,0.0011111111111111113,182.375,-3.0625,11.375,0.08,-0.01,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475666625324e+18,1555347566.6625326,-0.47,-1.96,9.67,-2.0,42.6875,-22.1875,-0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,182.375,-3.0625,11.375,0.02,-0.04,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475669079235e+18,1555347566.9079237,-0.46,-1.93,9.69,-2.25,42.25,-21.75,-0.0033333333333333327,0.0033333333333333327,0.0,182.375,-3.0625,11.375,0.08,0.0,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347567147114e+18,1555347567.147114,-0.45,-1.95,9.64,-3.0,41.5625,-21.75,0.0011111111111111113,0.0,0.0,182.375,-3.0625,11.375,0.03,-0.03,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347567390869e+18,1555347567.390869,-0.47,-1.96,9.66,-3.375,42.0,-21.375,0.0,-0.0011111111111111113,-0.0011111111111111113,182.375,-3.0625,11.375,0.05,-0.01,0.05,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475676357394e+18,1555347567.6357393,-0.45,-1.95,9.66,-3.0,43.0625,-21.375,0.0011111111111111113,0.0,0.0,182.375,-3.0625,11.375,0.06,-0.04,0.09,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475678782474e+18,1555347567.8782477,-0.47,-2.0,9.69,-2.6875,42.0,-22.5625,0.0,-0.0011111111111111113,0.0,182.375,-3.0625,11.375,0.05,-0.03,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475681209052e+18,1555347568.1209052,-0.44,-1.95,-318.02,-3.375,42.0,-21.75,-0.0022222222222222227,0.0,0.0011111111111111113,182.375,-3.0625,11.375,0.06,0.0,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347568364608e+18,1555347568.364608,-0.45,-1.96,9.69,-2.6875,42.0,-21.75,-0.0022222222222222227,-0.0011111111111111113,0.0011111111111111113,182.375,-3.0625,11.375,0.05,-0.05,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475686136998e+18,1555347568.6137,-0.45,-1.94,9.69,-2.25,42.0,-22.875,0.0,0.0033333333333333327,0.0,182.375,-3.0625,11.375,0.05,-0.02,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475688641815e+18,1555347568.8641815,-0.47,-1.98,9.71,-3.375,42.0,-22.1875,0.0033333333333333327,0.0022222222222222227,-0.0033333333333333327,182.375,-3.0625,11.375,0.05,-0.05,0.05,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.555347569111066e+18,1555347569.1110659,-0.44,-1.95,9.66,-3.0,42.0,-21.0,0.0,-0.0011111111111111113,0.0022222222222222227,182.375,-3.0625,11.375,0.07,-0.01,0.06,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475693589174e+18,1555347569.3589175,-0.47,-1.98,9.68,-2.6875,42.25,-21.375,0.0033333333333333327,-0.0033333333333333327,0.0011111111111111113,182.375,-3.0625,11.375,0.03,-0.04,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475696039867e+18,1555347569.6039867,-0.46,-1.94,9.67,-2.25,42.25,-21.0,0.0022222222222222227,0.0,0.0011111111111111113,182.375,-3.0625,11.375,0.08,0.0,0.1,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475698486625e+18,1555347569.8486624,-0.44,-1.94,9.66,-3.0,42.25,-21.375,0.0022222222222222227,0.0,0.0022222222222222227,182.375,-3.0625,11.375,0.04,-0.04,0.09,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.55534757009247e+18,1555347570.09247,-0.46,-1.99,9.68,-3.375,42.0,-22.1875,-0.0011111111111111113,-0.0011111111111111113,-0.0022222222222222227,182.375,-3.0625,11.375,0.06,-0.01,0.07,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475703395223e+18,1555347570.3395226,-0.44,-1.96,9.65,-2.25,42.25,-22.1875,0.0033333333333333327,-0.0011111111111111113,-0.0022222222222222227,182.375,-3.0625,11.375,0.06,-0.05,0.08,-0.52,-1.93,9.59,0.02081298828125,-0.02899169921875,-0.0987548828125,0.99444580078125
1.5553475705865193e+18,1555347570.5865192,-0.47,-1.95,9.7,-2.6875,42.0,-21.75,0.0,-0.0011111111111111113,0.012222222222222223,182.375,-3.0625,11.375,0.02,-0.04,0.06,-0.52,-1.93,9.59,0.0206298828125,-0.02899169921875,-0.0987548828125,0.9945068359375
1.5553475708317786e+18,1555347570.8317783,-0.3,-1.97,9.69,-2.25,42.0,-21.75,0.0,0.0033333333333333327,-0.0011111111111111113,182.3125,-3.0,11.375,0.09,-0.04,0.15,-0.52,-1.93,9.59,0.02020263671875,-0.0286865234375,-0.09881591796875,0.9945068359375
1.5553475710780045e+18,1555347571.0780046,-0.46,-2.03,9.73,-2.6875,41.5625,-22.1875,0.0,-0.0033333333333333327,0.0,182.3125,-3.0,11.375,0.08,0.0,0.05,-0.51,-1.93,9.59,0.02020263671875,-0.028564453125,-0.098876953125,0.9945068359375
1.555347571325005e+18,1555347571.325005,-0.46,-1.96,9.68,-2.6875,42.25,-21.375,0.0011111111111111113,0.0011111111111111113,0.0033333333333333327,182.3125,-3.0,11.375,0.02,0.0,0.06,-0.51,-1.93,9.59,0.02020263671875,-0.0283203125,-0.098876953125,0.9945068359375
1.5553475715720038e+18,1555347571.572004,-0.47,-1.95,9.69,-3.0,41.5625,-21.75,0.0022222222222222227,0.004444444444444445,0.0,182.3125,-2.9375,11.375,0.04,0.0,0.08,-0.51,-1.93,9.59,0.02020263671875,-0.02813720703125,-0.098876953125,0.9945068359375
1.5553475718194757e+18,1555347571.8194754,-0.44,-1.92,9.68,-2.0,42.6875,-21.75,0.0033333333333333327,0.006666666666666665,-0.015555555555555557,182.375,-2.9375,11.375,0.04,0.03,0.08,-0.5,-1.94,9.59,0.02117919921875,-0.02813720703125,-0.098876953125,0.99444580078125
1.5553475720642117e+18,1555347572.0642118,-0.54,-2.05,9.64,-2.6875,42.25,-21.875,0.01,0.04444444444444445,-0.06111111111111111,183.125,-3.1875,11.4375,-0.03,-0.07,0.1,-0.55,-1.94,9.59,0.02777099609375,-0.0311279296875,-0.0987548828125,0.99420166015625
1.555347572304717e+18,1555347572.304717,-0.75,-1.8,9.63,-3.375,42.0,-21.5,-0.0033333333333333327,-0.03222222222222222,0.011111111111111113,183.3125,-3.25,11.4375,-0.19,0.12,0.06,-0.56,-1.94,9.59,0.02886962890625,-0.03155517578125,-0.0987548828125,0.99420166015625
1.5553475725475346e+18,1555347572.5475345,-0.56,-1.9,9.74,-2.6875,42.25,-22.6875,-0.0033333333333333327,-0.01,0.006666666666666665,183.375,-2.9375,11.4375,-0.09,0.04,0.17,-0.5,-1.94,9.59,0.029541015625,-0.02880859375,-0.098876953125,0.9942626953125
1.5553475727961974e+18,1555347572.7961977,-0.53,-2.01,9.75,-3.75,42.25,-20.25,-0.0011111111111111113,-0.03333333333333333,0.03,183.0625,-2.75,11.375,0.04,-0.04,0.16,-0.46,-1.94,9.6,0.0263671875,-0.026611328125,-0.09881591796875,0.994384765625
1.5553475730403776e+18,1555347573.0403774,-0.46,-2.05,9.65,-3.75,42.25,-22.25,-0.004444444444444445,-0.0033333333333333327,-0.0022222222222222227,182.6875,-2.75,11.375,0.0,-0.14,0.07,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.555347573290381e+18,1555347573.290381,-0.42,-2.01,9.65,-2.25,42.0,-22.25,-0.0011111111111111113,-0.0011111111111111113,0.004444444444444445,182.6875,-2.75,11.375,0.02,-0.08,0.07,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475735365169e+18,1555347573.536517,-0.44,-1.95,9.68,-3.0,42.25,-22.6875,-0.0022222222222222227,0.14555555555555555,0.006666666666666665,182.6875,-2.75,11.375,0.0,-0.02,0.06,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475737824655e+18,1555347573.7824655,-0.45,-1.93,9.69,-3.0,42.25,-21.0625,-0.004444444444444445,0.0,-0.011111111111111113,182.6875,-2.75,11.375,0.05,0.02,0.07,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475740274598e+18,1555347574.02746,-0.52,-1.86,9.69,-2.25,42.0,-21.875,0.0033333333333333327,0.0033333333333333327,-0.0011111111111111113,182.6875,-2.75,11.375,-0.04,0.06,0.07,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475742717824e+18,1555347574.2717824,-0.46,-1.92,9.67,-3.0,42.0,-22.25,0.0,-0.0022222222222222227,0.0011111111111111113,182.6875,-2.75,11.375,0.0,0.01,0.1,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475745163092e+18,1555347574.5163093,-0.46,-1.93,9.67,-3.375,42.0,-21.5,-0.0011111111111111113,0.0022222222222222227,0.0011111111111111113,182.6875,-2.75,11.375,0.01,0.02,0.04,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.555347574768814e+18,1555347574.768814,-0.49,-1.95,9.68,-3.375,42.0,-22.25,-0.0022222222222222227,0.0,-0.0011111111111111113,182.6875,-2.75,11.375,0.0,-0.02,0.06,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475750137006e+18,1555347575.0137007,-0.45,-1.93,9.67,-3.0,42.0,-22.25,0.0,-0.0022222222222222227,-0.0011111111111111113,182.6875,-2.75,11.375,0.03,-0.02,0.03,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.555347575260862e+18,1555347575.260862,-0.48,-1.96,9.69,-3.0,42.25,-22.6875,-0.0011111111111111113,0.0011111111111111113,0.0011111111111111113,182.6875,-2.75,11.375,-0.01,-0.04,0.08,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.555347575503939e+18,1555347575.503939,-0.46,-1.94,9.68,-3.0,42.0,-22.6875,0.0,0.0,0.0,182.6875,-2.75,11.375,0.04,0.0,0.06,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.555347575748295e+18,1555347575.748295,-0.45,-1.95,9.66,-2.25,43.0625,-21.875,-0.0022222222222222227,-0.0022222222222222227,0.0033333333333333327,182.6875,-2.75,11.375,-0.01,-0.03,0.11,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475759923328e+18,1555347575.9923327,-0.47,-1.96,9.68,-3.0,42.0,-21.5,-0.0033333333333333327,0.0011111111111111113,-0.0011111111111111113,182.6875,-2.75,11.375,0.04,-0.01,0.07,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475762355238e+18,1555347576.235524,-0.45,-1.93,9.67,-3.0,42.6875,-23.0,0.0022222222222222227,0.0022222222222222227,0.0022222222222222227,182.6875,-2.75,11.375,0.0,0.0,0.07,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475764808707e+18,1555347576.4808707,-0.46,-1.95,9.7,-2.6875,42.6875,-23.5,0.0011111111111111113,0.0011111111111111113,-0.0022222222222222227,182.6875,-2.75,11.375,0.01,0.0,0.06,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.555347576724682e+18,1555347576.7246819,-0.46,-1.93,9.68,-3.0,42.25,-22.6875,0.0,0.0022222222222222227,0.0011111111111111113,182.6875,-2.75,11.375,0.02,0.0,0.07,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.555347576969005e+18,1555347576.969005,-0.45,-1.97,9.71,-2.6875,41.5625,-22.6875,0.0022222222222222227,-0.0011111111111111113,0.0011111111111111113,182.6875,-2.75,11.375,0.0,-0.01,0.07,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475772151588e+18,1555347577.2151585,-0.46,-1.95,9.66,-3.0,42.6875,-23.0,-0.0022222222222222227,0.0033333333333333327,0.0,182.6875,-2.75,11.375,0.01,0.0,0.04,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
1.5553475774549783e+18,1555347577.4549782,-0.47,-1.96,9.66,-3.375,42.6875,-23.0,0.0011111111111111113,-0.0022222222222222227,0.0022222222222222227,182.6875,-2.75,11.375,0.01,-0.01,0.08,-0.47,-1.93,9.6,0.0234375,-0.02679443359375,-0.0987548828125,0.99444580078125
